newspaper,file,num_faces,decade
JDG,JDG-1826-02-16-a-p0001.jpg,0,1820
JDG,JDG-1826-02-16-a-p0002.jpg,0,1820
JDG,JDG-1826-02-16-a-p0003.jpg,0,1820
JDG,JDG-1826-02-16-a-p0004.jpg,0,1820
JDG,JDG-1826-04-20-a-p0001.jpg,0,1820
JDG,JDG-1826-04-20-a-p0002.jpg,0,1820
JDG,JDG-1826-04-20-a-p0003.jpg,0,1820
JDG,JDG-1826-04-20-a-p0004.jpg,0,1820
JDG,JDG-1826-06-15-a-p0001.jpg,0,1820
JDG,JDG-1826-06-15-a-p0002.jpg,0,1820
JDG,JDG-1826-06-15-a-p0003.jpg,0,1820
JDG,JDG-1826-06-15-a-p0004.jpg,0,1820
JDG,JDG-1829-03-26-a-p0001.jpg,0,1820
JDG,JDG-1829-03-26-a-p0002.jpg,0,1820
JDG,JDG-1829-03-26-a-p0003.jpg,0,1820
JDG,JDG-1829-03-26-a-p0004.jpg,0,1820
JDG,JDG-1829-04-16-a-p0001.jpg,0,1820
JDG,JDG-1829-04-16-a-p0002.jpg,0,1820
JDG,JDG-1829-04-16-a-p0003.jpg,0,1820
JDG,JDG-1829-04-16-a-p0004.jpg,0,1820
JDG,JDG-1829-07-23-a-p0001.jpg,0,1820
JDG,JDG-1829-07-23-a-p0002.jpg,0,1820
JDG,JDG-1829-07-23-a-p0003.jpg,0,1820
JDG,JDG-1829-07-23-a-p0004.jpg,0,1820
JDG,JDG-1829-07-23-a-p0005.jpg,0,1820
JDG,JDG-1829-07-23-a-p0006.jpg,0,1820
JDG,JDG-1831-03-17-a-p0001.jpg,0,1830
JDG,JDG-1831-03-17-a-p0002.jpg,0,1830
JDG,JDG-1831-03-17-a-p0003.jpg,0,1830
JDG,JDG-1831-03-17-a-p0004.jpg,0,1830
JDG,JDG-1831-07-21-a-p0001.jpg,0,1830
JDG,JDG-1831-07-21-a-p0002.jpg,0,1830
JDG,JDG-1831-07-21-a-p0003.jpg,0,1830
JDG,JDG-1831-07-21-a-p0004.jpg,0,1830
JDG,JDG-1831-07-21-a-p0005.jpg,0,1830
JDG,JDG-1831-07-21-a-p0006.jpg,0,1830
JDG,JDG-1831-12-01-a-p0001.jpg,0,1830
JDG,JDG-1831-12-01-a-p0002.jpg,0,1830
JDG,JDG-1831-12-01-a-p0003.jpg,0,1830
JDG,JDG-1831-12-01-a-p0004.jpg,0,1830
JDG,JDG-1834-01-28-a-p0001.jpg,0,1830
JDG,JDG-1834-01-28-a-p0002.jpg,0,1830
JDG,JDG-1834-01-28-a-p0003.jpg,0,1830
JDG,JDG-1834-01-28-a-p0004.jpg,0,1830
JDG,JDG-1834-01-28-a-p0005.jpg,0,1830
JDG,JDG-1834-01-28-a-p0006.jpg,0,1830
JDG,JDG-1834-01-28-a-p0007.jpg,0,1830
JDG,JDG-1834-01-28-a-p0008.jpg,0,1830
JDG,JDG-1834-01-28-a-p0009.jpg,0,1830
JDG,JDG-1834-01-28-a-p0010.jpg,0,1830
JDG,JDG-1834-02-08-a-p0001.jpg,0,1830
JDG,JDG-1834-02-08-a-p0002.jpg,0,1830
JDG,JDG-1834-02-08-a-p0003.jpg,0,1830
JDG,JDG-1834-02-08-a-p0004.jpg,0,1830
JDG,JDG-1834-02-08-a-p0005.jpg,0,1830
JDG,JDG-1834-02-08-a-p0006.jpg,0,1830
JDG,JDG-1834-06-14-a-p0001.jpg,0,1830
JDG,JDG-1834-06-14-a-p0002.jpg,0,1830
JDG,JDG-1834-06-14-a-p0003.jpg,0,1830
JDG,JDG-1834-06-14-a-p0004.jpg,0,1830
JDG,JDG-1834-06-14-a-p0005.jpg,0,1830
JDG,JDG-1834-06-14-a-p0006.jpg,0,1830
JDG,JDG-1834-06-14-a-p0007.jpg,0,1830
JDG,JDG-1834-06-14-a-p0008.jpg,0,1830
JDG,JDG-1836-05-12-a-p0001.jpg,0,1830
JDG,JDG-1836-05-12-a-p0002.jpg,0,1830
JDG,JDG-1836-05-12-a-p0003.jpg,0,1830
JDG,JDG-1836-05-12-a-p0004.jpg,0,1830
JDG,JDG-1836-05-12-a-p0005.jpg,0,1830
JDG,JDG-1836-05-12-a-p0006.jpg,0,1830
JDG,JDG-1836-06-04-a-p0001.jpg,0,1830
JDG,JDG-1836-06-04-a-p0002.jpg,0,1830
JDG,JDG-1836-06-04-a-p0003.jpg,0,1830
JDG,JDG-1836-06-04-a-p0004.jpg,0,1830
JDG,JDG-1836-07-23-a-p0001.jpg,0,1830
JDG,JDG-1836-07-23-a-p0002.jpg,0,1830
JDG,JDG-1836-07-23-a-p0003.jpg,0,1830
JDG,JDG-1836-07-23-a-p0004.jpg,0,1830
JDG,JDG-1836-07-23-a-p0005.jpg,0,1830
JDG,JDG-1836-07-23-a-p0006.jpg,0,1830
JDG,JDG-1840-01-21-a-p0001.jpg,0,1840
JDG,JDG-1840-01-21-a-p0002.jpg,0,1840
JDG,JDG-1840-01-21-a-p0003.jpg,0,1840
JDG,JDG-1840-01-21-a-p0004.jpg,0,1840
JDG,JDG-1840-03-10-a-p0001.jpg,0,1840
JDG,JDG-1840-03-10-a-p0002.jpg,0,1840
JDG,JDG-1840-03-10-a-p0003.jpg,0,1840
JDG,JDG-1840-03-10-a-p0004.jpg,0,1840
JDG,JDG-1840-08-25-a-p0001.jpg,0,1840
JDG,JDG-1840-08-25-a-p0002.jpg,0,1840
JDG,JDG-1840-08-25-a-p0003.jpg,0,1840
JDG,JDG-1840-08-25-a-p0004.jpg,0,1840
JDG,JDG-1842-04-12-a-p0001.jpg,0,1840
JDG,JDG-1842-04-12-a-p0002.jpg,0,1840
JDG,JDG-1842-04-12-a-p0003.jpg,0,1840
JDG,JDG-1842-04-12-a-p0004.jpg,0,1840
JDG,JDG-1842-06-25-a-p0001.jpg,0,1840
JDG,JDG-1842-06-25-a-p0002.jpg,0,1840
JDG,JDG-1842-06-25-a-p0003.jpg,0,1840
JDG,JDG-1842-06-25-a-p0004.jpg,0,1840
JDG,JDG-1842-09-27-a-p0001.jpg,0,1840
JDG,JDG-1842-09-27-a-p0002.jpg,0,1840
JDG,JDG-1842-09-27-a-p0003.jpg,0,1840
JDG,JDG-1842-09-27-a-p0004.jpg,0,1840
JDG,JDG-1845-01-14-a-p0001.jpg,0,1840
JDG,JDG-1845-01-14-a-p0002.jpg,0,1840
JDG,JDG-1845-01-14-a-p0003.jpg,0,1840
JDG,JDG-1845-01-14-a-p0004.jpg,0,1840
JDG,JDG-1845-03-18-a-p0001.jpg,0,1840
JDG,JDG-1845-03-18-a-p0002.jpg,0,1840
JDG,JDG-1845-03-18-a-p0003.jpg,0,1840
JDG,JDG-1845-03-18-a-p0004.jpg,0,1840
JDG,JDG-1845-10-03-a-p0001.jpg,0,1840
JDG,JDG-1845-10-03-a-p0002.jpg,0,1840
JDG,JDG-1845-10-03-a-p0003.jpg,0,1840
JDG,JDG-1845-10-03-a-p0004.jpg,0,1840
JDG,JDG-1847-05-25-a-p0001.jpg,0,1840
JDG,JDG-1847-05-25-a-p0002.jpg,0,1840
JDG,JDG-1847-05-25-a-p0003.jpg,0,1840
JDG,JDG-1847-05-25-a-p0004.jpg,0,1840
JDG,JDG-1847-09-17-a-p0001.jpg,0,1840
JDG,JDG-1847-09-17-a-p0002.jpg,0,1840
JDG,JDG-1847-09-17-a-p0003.jpg,0,1840
JDG,JDG-1847-09-17-a-p0004.jpg,0,1840
JDG,JDG-1847-10-19-a-p0001.jpg,0,1840
JDG,JDG-1847-10-19-a-p0002.jpg,0,1840
JDG,JDG-1847-10-19-a-p0003.jpg,0,1840
JDG,JDG-1847-10-19-a-p0004.jpg,0,1840
JDG,JDG-1847-10-19-a-p0005.jpg,0,1840
JDG,JDG-1847-10-19-a-p0006.jpg,0,1840
JDG,JDG-1850-04-12-a-p0001.jpg,0,1850
JDG,JDG-1850-04-12-a-p0002.jpg,0,1850
JDG,JDG-1850-04-12-a-p0003.jpg,0,1850
JDG,JDG-1850-04-12-a-p0004.jpg,0,1850
JDG,JDG-1850-04-30-a-p0001.jpg,0,1850
JDG,JDG-1850-04-30-a-p0002.jpg,0,1850
JDG,JDG-1850-04-30-a-p0003.jpg,0,1850
JDG,JDG-1850-04-30-a-p0004.jpg,0,1850
JDG,JDG-1850-08-02-a-p0001.jpg,0,1850
JDG,JDG-1850-08-02-a-p0002.jpg,0,1850
JDG,JDG-1850-08-02-a-p0003.jpg,0,1850
JDG,JDG-1850-08-02-a-p0004.jpg,0,1850
JDG,JDG-1852-01-23-a-p0001.jpg,0,1850
JDG,JDG-1852-01-23-a-p0002.jpg,0,1850
JDG,JDG-1852-01-23-a-p0003.jpg,0,1850
JDG,JDG-1852-01-23-a-p0004.jpg,0,1850
JDG,JDG-1852-04-13-a-p0001.jpg,0,1850
JDG,JDG-1852-04-13-a-p0002.jpg,0,1850
JDG,JDG-1852-04-13-a-p0003.jpg,0,1850
JDG,JDG-1852-04-13-a-p0004.jpg,0,1850
JDG,JDG-1852-11-26-a-p0001.jpg,0,1850
JDG,JDG-1852-11-26-a-p0002.jpg,0,1850
JDG,JDG-1852-11-26-a-p0003.jpg,0,1850
JDG,JDG-1852-11-26-a-p0004.jpg,0,1850
JDG,JDG-1855-06-05-a-p0001.jpg,0,1850
JDG,JDG-1855-06-05-a-p0002.jpg,0,1850
JDG,JDG-1855-06-05-a-p0003.jpg,0,1850
JDG,JDG-1855-06-05-a-p0004.jpg,0,1850
JDG,JDG-1855-07-14-a-p0001.jpg,0,1850
JDG,JDG-1855-07-14-a-p0002.jpg,0,1850
JDG,JDG-1855-07-14-a-p0003.jpg,0,1850
JDG,JDG-1855-07-14-a-p0004.jpg,0,1850
JDG,JDG-1855-09-06-a-p0001.jpg,0,1850
JDG,JDG-1855-09-06-a-p0002.jpg,0,1850
JDG,JDG-1855-09-06-a-p0003.jpg,0,1850
JDG,JDG-1855-09-06-a-p0004.jpg,0,1850
JDG,JDG-1857-05-17-a-p0001.jpg,0,1850
JDG,JDG-1857-05-17-a-p0002.jpg,0,1850
JDG,JDG-1857-05-17-a-p0003.jpg,0,1850
JDG,JDG-1857-05-17-a-p0004.jpg,0,1850
JDG,JDG-1857-06-17-a-p0001.jpg,0,1850
JDG,JDG-1857-06-17-a-p0002.jpg,0,1850
JDG,JDG-1857-06-17-a-p0003.jpg,0,1850
JDG,JDG-1857-06-17-a-p0004.jpg,0,1850
JDG,JDG-1857-07-28-a-p0001.jpg,0,1850
JDG,JDG-1857-07-28-a-p0002.jpg,0,1850
JDG,JDG-1857-07-28-a-p0003.jpg,0,1850
JDG,JDG-1857-07-28-a-p0004.jpg,0,1850
JDG,JDG-1860-10-02-a-p0001.jpg,0,1860
JDG,JDG-1860-10-02-a-p0002.jpg,0,1860
JDG,JDG-1860-10-02-a-p0003.jpg,0,1860
JDG,JDG-1860-10-02-a-p0004.jpg,0,1860
JDG,JDG-1860-10-08-a-p0001.jpg,0,1860
JDG,JDG-1860-10-08-a-p0002.jpg,0,1860
JDG,JDG-1860-12-01-a-p0001.jpg,0,1860
JDG,JDG-1860-12-01-a-p0002.jpg,0,1860
JDG,JDG-1860-12-01-a-p0003.jpg,0,1860
JDG,JDG-1860-12-01-a-p0004.jpg,0,1860
JDG,JDG-1862-06-07-a-p0001.jpg,0,1860
JDG,JDG-1862-06-07-a-p0002.jpg,0,1860
JDG,JDG-1862-06-07-a-p0003.jpg,0,1860
JDG,JDG-1862-06-07-a-p0004.jpg,0,1860
JDG,JDG-1862-06-26-a-p0001.jpg,0,1860
JDG,JDG-1862-06-26-a-p0002.jpg,0,1860
JDG,JDG-1862-06-26-a-p0003.jpg,0,1860
JDG,JDG-1862-06-26-a-p0004.jpg,0,1860
JDG,JDG-1862-10-18-a-p0001.jpg,0,1860
JDG,JDG-1862-10-18-a-p0002.jpg,0,1860
JDG,JDG-1862-10-18-a-p0003.jpg,0,1860
JDG,JDG-1862-10-18-a-p0004.jpg,0,1860
JDG,JDG-1865-06-14-a-p0001.jpg,0,1860
JDG,JDG-1865-06-14-a-p0002.jpg,0,1860
JDG,JDG-1865-06-14-a-p0003.jpg,0,1860
JDG,JDG-1865-06-14-a-p0004.jpg,0,1860
JDG,JDG-1865-06-14-a-p0005.jpg,0,1860
JDG,JDG-1865-06-14-a-p0006.jpg,0,1860
JDG,JDG-1865-10-26-a-p0001.jpg,0,1860
JDG,JDG-1865-10-26-a-p0002.jpg,0,1860
JDG,JDG-1865-10-26-a-p0003.jpg,0,1860
JDG,JDG-1865-10-26-a-p0004.jpg,0,1860
JDG,JDG-1865-11-10-a-p0001.jpg,0,1860
JDG,JDG-1865-11-10-a-p0002.jpg,0,1860
JDG,JDG-1865-11-10-a-p0003.jpg,0,1860
JDG,JDG-1865-11-10-a-p0004.jpg,0,1860
JDG,JDG-1867-02-23-a-p0001.jpg,0,1860
JDG,JDG-1867-02-23-a-p0002.jpg,0,1860
JDG,JDG-1867-02-23-a-p0003.jpg,0,1860
JDG,JDG-1867-02-23-a-p0004.jpg,0,1860
JDG,JDG-1867-06-11-a-p0001.jpg,0,1860
JDG,JDG-1867-06-11-a-p0002.jpg,0,1860
JDG,JDG-1867-06-11-a-p0003.jpg,0,1860
JDG,JDG-1867-06-11-a-p0004.jpg,0,1860
JDG,JDG-1867-11-23-a-p0001.jpg,0,1860
JDG,JDG-1867-11-23-a-p0002.jpg,0,1860
JDG,JDG-1867-11-23-a-p0003.jpg,0,1860
JDG,JDG-1867-11-23-a-p0004.jpg,0,1860
JDG,JDG-1870-04-21-a-p0001.jpg,0,1870
JDG,JDG-1870-04-21-a-p0002.jpg,0,1870
JDG,JDG-1870-04-21-a-p0003.jpg,0,1870
JDG,JDG-1870-04-21-a-p0004.jpg,0,1870
JDG,JDG-1870-07-01-a-p0001.jpg,0,1870
JDG,JDG-1870-07-01-a-p0002.jpg,0,1870
JDG,JDG-1870-07-01-a-p0003.jpg,0,1870
JDG,JDG-1870-07-01-a-p0004.jpg,0,1870
JDG,JDG-1870-10-16-a-p0001.jpg,0,1870
JDG,JDG-1870-10-16-a-p0002.jpg,0,1870
JDG,JDG-1870-10-16-a-p0003.jpg,0,1870
JDG,JDG-1870-10-16-a-p0004.jpg,0,1870
JDG,JDG-1872-03-22-a-p0001.jpg,0,1870
JDG,JDG-1872-03-22-a-p0002.jpg,0,1870
JDG,JDG-1872-03-22-a-p0003.jpg,0,1870
JDG,JDG-1872-03-22-a-p0004.jpg,0,1870
JDG,JDG-1872-03-22-a-p0005.jpg,0,1870
JDG,JDG-1872-03-22-a-p0006.jpg,0,1870
JDG,JDG-1872-11-05-a-p0001.jpg,0,1870
JDG,JDG-1872-11-05-a-p0002.jpg,0,1870
JDG,JDG-1872-11-05-a-p0003.jpg,0,1870
JDG,JDG-1872-11-05-a-p0004.jpg,0,1870
JDG,JDG-1872-11-09-a-p0001.jpg,0,1870
JDG,JDG-1872-11-09-a-p0002.jpg,0,1870
JDG,JDG-1872-11-09-a-p0003.jpg,0,1870
JDG,JDG-1872-11-09-a-p0004.jpg,0,1870
JDG,JDG-1875-04-01-a-p0001.jpg,0,1870
JDG,JDG-1875-04-01-a-p0002.jpg,0,1870
JDG,JDG-1875-04-01-a-p0003.jpg,0,1870
JDG,JDG-1875-04-01-a-p0004.jpg,0,1870
JDG,JDG-1875-04-13-a-p0001.jpg,0,1870
JDG,JDG-1875-04-13-a-p0002.jpg,0,1870
JDG,JDG-1875-04-13-a-p0003.jpg,0,1870
JDG,JDG-1875-04-13-a-p0004.jpg,0,1870
JDG,JDG-1875-06-08-a-p0001.jpg,0,1870
JDG,JDG-1875-06-08-a-p0002.jpg,0,1870
JDG,JDG-1875-06-08-a-p0003.jpg,0,1870
JDG,JDG-1875-06-08-a-p0004.jpg,0,1870
JDG,JDG-1877-04-16-a-p0001.jpg,0,1870
JDG,JDG-1877-04-16-a-p0002.jpg,0,1870
JDG,JDG-1877-06-24-a-p0001.jpg,0,1870
JDG,JDG-1877-06-24-a-p0002.jpg,0,1870
JDG,JDG-1877-12-28-a-p0001.jpg,0,1870
JDG,JDG-1877-12-28-a-p0002.jpg,0,1870
JDG,JDG-1877-12-28-a-p0003.jpg,0,1870
JDG,JDG-1877-12-28-a-p0004.jpg,0,1870
JDG,JDG-1880-01-24-a-p0001.jpg,0,1880
JDG,JDG-1880-01-24-a-p0002.jpg,0,1880
JDG,JDG-1880-01-24-a-p0003.jpg,0,1880
JDG,JDG-1880-01-24-a-p0004.jpg,0,1880
JDG,JDG-1880-07-21-a-p0001.jpg,0,1880
JDG,JDG-1880-07-21-a-p0002.jpg,0,1880
JDG,JDG-1880-07-21-a-p0003.jpg,0,1880
JDG,JDG-1880-07-21-a-p0004.jpg,0,1880
JDG,JDG-1880-09-17-a-p0001.jpg,0,1880
JDG,JDG-1880-09-17-a-p0002.jpg,0,1880
JDG,JDG-1880-09-17-a-p0003.jpg,0,1880
JDG,JDG-1880-09-17-a-p0004.jpg,0,1880
JDG,JDG-1882-04-25-a-p0001.jpg,0,1880
JDG,JDG-1882-04-25-a-p0002.jpg,0,1880
JDG,JDG-1882-04-25-a-p0003.jpg,0,1880
JDG,JDG-1882-04-25-a-p0004.jpg,0,1880
JDG,JDG-1882-08-15-a-p0001.jpg,0,1880
JDG,JDG-1882-08-15-a-p0002.jpg,0,1880
JDG,JDG-1882-08-15-a-p0003.jpg,0,1880
JDG,JDG-1882-08-15-a-p0004.jpg,0,1880
JDG,JDG-1882-11-16-a-p0001.jpg,0,1880
JDG,JDG-1882-11-16-a-p0002.jpg,0,1880
JDG,JDG-1882-11-16-a-p0003.jpg,0,1880
JDG,JDG-1882-11-16-a-p0004.jpg,0,1880
JDG,JDG-1885-02-05-a-p0001.jpg,0,1880
JDG,JDG-1885-02-05-a-p0002.jpg,0,1880
JDG,JDG-1885-02-05-a-p0003.jpg,0,1880
JDG,JDG-1885-02-05-a-p0004.jpg,0,1880
JDG,JDG-1885-09-03-a-p0001.jpg,0,1880
JDG,JDG-1885-09-03-a-p0002.jpg,0,1880
JDG,JDG-1885-09-03-a-p0003.jpg,0,1880
JDG,JDG-1885-09-03-a-p0004.jpg,0,1880
JDG,JDG-1885-12-12-a-p0001.jpg,0,1880
JDG,JDG-1885-12-12-a-p0002.jpg,0,1880
JDG,JDG-1885-12-12-a-p0003.jpg,0,1880
JDG,JDG-1885-12-12-a-p0004.jpg,0,1880
JDG,JDG-1887-05-01-a-p0001.jpg,0,1880
JDG,JDG-1887-05-01-a-p0002.jpg,0,1880
JDG,JDG-1887-05-01-a-p0003.jpg,0,1880
JDG,JDG-1887-05-01-a-p0004.jpg,0,1880
JDG,JDG-1887-05-01-a-p0005.jpg,0,1880
JDG,JDG-1887-05-01-a-p0006.jpg,0,1880
JDG,JDG-1887-11-23-a-p0001.jpg,0,1880
JDG,JDG-1887-11-23-a-p0002.jpg,0,1880
JDG,JDG-1887-11-23-a-p0003.jpg,0,1880
JDG,JDG-1887-11-23-a-p0004.jpg,0,1880
JDG,JDG-1887-11-24-a-p0001.jpg,0,1880
JDG,JDG-1887-11-24-a-p0002.jpg,0,1880
JDG,JDG-1887-11-24-a-p0003.jpg,0,1880
JDG,JDG-1887-11-24-a-p0004.jpg,0,1880
JDG,JDG-1890-02-22-a-p0001.jpg,0,1890
JDG,JDG-1890-02-22-a-p0002.jpg,0,1890
JDG,JDG-1890-02-22-a-p0003.jpg,0,1890
JDG,JDG-1890-02-22-a-p0004.jpg,0,1890
JDG,JDG-1890-07-27-a-p0001.jpg,0,1890
JDG,JDG-1890-07-27-a-p0002.jpg,0,1890
JDG,JDG-1890-07-27-a-p0003.jpg,0,1890
JDG,JDG-1890-07-27-a-p0004.jpg,0,1890
JDG,JDG-1890-07-31-a-p0001.jpg,0,1890
JDG,JDG-1890-07-31-a-p0002.jpg,0,1890
JDG,JDG-1890-07-31-a-p0003.jpg,0,1890
JDG,JDG-1890-07-31-a-p0004.jpg,0,1890
JDG,JDG-1892-02-03-a-p0001.jpg,0,1890
JDG,JDG-1892-02-03-a-p0002.jpg,0,1890
JDG,JDG-1892-02-03-a-p0003.jpg,0,1890
JDG,JDG-1892-02-03-a-p0004.jpg,0,1890
JDG,JDG-1892-10-22-a-p0001.jpg,0,1890
JDG,JDG-1892-10-22-a-p0002.jpg,0,1890
JDG,JDG-1892-10-22-a-p0003.jpg,0,1890
JDG,JDG-1892-10-22-a-p0004.jpg,0,1890
JDG,JDG-1892-12-27-a-p0001.jpg,0,1890
JDG,JDG-1892-12-27-a-p0002.jpg,0,1890
JDG,JDG-1892-12-27-a-p0003.jpg,0,1890
JDG,JDG-1892-12-27-a-p0004.jpg,0,1890
JDG,JDG-1895-05-16-a-p0001.jpg,0,1890
JDG,JDG-1895-05-16-a-p0002.jpg,0,1890
JDG,JDG-1895-05-16-a-p0003.jpg,0,1890
JDG,JDG-1895-05-16-a-p0004.jpg,0,1890
JDG,JDG-1895-05-16-a-p0005.jpg,0,1890
JDG,JDG-1895-05-16-a-p0006.jpg,0,1890
JDG,JDG-1895-08-16-a-p0001.jpg,0,1890
JDG,JDG-1895-08-16-a-p0002.jpg,0,1890
JDG,JDG-1895-08-16-a-p0003.jpg,0,1890
JDG,JDG-1895-08-16-a-p0004.jpg,0,1890
JDG,JDG-1895-09-25-a-p0001.jpg,0,1890
JDG,JDG-1895-09-25-a-p0002.jpg,0,1890
JDG,JDG-1895-09-25-a-p0003.jpg,0,1890
JDG,JDG-1895-09-25-a-p0004.jpg,0,1890
JDG,JDG-1897-09-29-a-p0001.jpg,0,1890
JDG,JDG-1897-09-29-a-p0002.jpg,0,1890
JDG,JDG-1897-09-29-a-p0003.jpg,0,1890
JDG,JDG-1897-09-29-a-p0004.jpg,0,1890
JDG,JDG-1897-12-11-a-p0001.jpg,0,1890
JDG,JDG-1897-12-11-a-p0002.jpg,0,1890
JDG,JDG-1897-12-11-a-p0003.jpg,0,1890
JDG,JDG-1897-12-11-a-p0004.jpg,0,1890
JDG,JDG-1897-12-11-a-p0005.jpg,0,1890
JDG,JDG-1897-12-11-a-p0006.jpg,0,1890
JDG,JDG-1897-12-22-a-p0001.jpg,0,1890
JDG,JDG-1897-12-22-a-p0002.jpg,0,1890
JDG,JDG-1897-12-22-a-p0003.jpg,0,1890
JDG,JDG-1897-12-22-a-p0004.jpg,0,1890
JDG,JDG-1900-07-12-a-p0001.jpg,0,1900
JDG,JDG-1900-07-12-a-p0002.jpg,0,1900
JDG,JDG-1900-07-12-a-p0003.jpg,0,1900
JDG,JDG-1900-07-12-a-p0004.jpg,0,1900
JDG,JDG-1900-08-08-a-p0001.jpg,0,1900
JDG,JDG-1900-08-08-a-p0002.jpg,0,1900
JDG,JDG-1900-08-08-a-p0003.jpg,0,1900
JDG,JDG-1900-08-08-a-p0004.jpg,0,1900
JDG,JDG-1900-12-18-a-p0001.jpg,0,1900
JDG,JDG-1900-12-18-a-p0002.jpg,0,1900
JDG,JDG-1900-12-18-a-p0003.jpg,0,1900
JDG,JDG-1900-12-18-a-p0004.jpg,0,1900
JDG,JDG-1902-04-18-a-p0001.jpg,0,1900
JDG,JDG-1902-04-18-a-p0002.jpg,0,1900
JDG,JDG-1902-04-18-a-p0003.jpg,0,1900
JDG,JDG-1902-04-18-a-p0004.jpg,0,1900
JDG,JDG-1902-05-10-a-p0001.jpg,0,1900
JDG,JDG-1902-05-10-a-p0002.jpg,0,1900
JDG,JDG-1902-05-10-a-p0003.jpg,0,1900
JDG,JDG-1902-05-10-a-p0004.jpg,0,1900
JDG,JDG-1902-08-08-a-p0001.jpg,0,1900
JDG,JDG-1902-08-08-a-p0002.jpg,0,1900
JDG,JDG-1902-08-08-a-p0003.jpg,0,1900
JDG,JDG-1902-08-08-a-p0004.jpg,0,1900
JDG,JDG-1905-01-15-a-p0001.jpg,0,1900
JDG,JDG-1905-01-15-a-p0002.jpg,0,1900
JDG,JDG-1905-01-15-a-p0003.jpg,0,1900
JDG,JDG-1905-01-15-a-p0004.jpg,0,1900
JDG,JDG-1905-08-09-a-p0001.jpg,0,1900
JDG,JDG-1905-08-09-a-p0002.jpg,0,1900
JDG,JDG-1905-08-09-a-p0003.jpg,0,1900
JDG,JDG-1905-08-09-a-p0004.jpg,0,1900
JDG,JDG-1905-10-06-a-p0001.jpg,0,1900
JDG,JDG-1905-10-06-a-p0002.jpg,0,1900
JDG,JDG-1905-10-06-a-p0003.jpg,0,1900
JDG,JDG-1905-10-06-a-p0004.jpg,0,1900
JDG,JDG-1907-01-12-a-p0001.jpg,0,1900
JDG,JDG-1907-01-12-a-p0002.jpg,0,1900
JDG,JDG-1907-01-12-a-p0003.jpg,0,1900
JDG,JDG-1907-01-12-a-p0004.jpg,0,1900
JDG,JDG-1907-01-12-a-p0005.jpg,0,1900
JDG,JDG-1907-01-12-a-p0006.jpg,0,1900
JDG,JDG-1907-01-23-a-p0001.jpg,0,1900
JDG,JDG-1907-01-23-a-p0002.jpg,0,1900
JDG,JDG-1907-01-23-a-p0003.jpg,1,1900
JDG,JDG-1907-01-23-a-p0004.jpg,0,1900
JDG,JDG-1907-01-23-a-p0005.jpg,0,1900
JDG,JDG-1907-01-23-a-p0006.jpg,0,1900
JDG,JDG-1907-10-19-a-p0001.jpg,0,1900
JDG,JDG-1907-10-19-a-p0002.jpg,0,1900
JDG,JDG-1907-10-19-a-p0003.jpg,1,1900
JDG,JDG-1907-10-19-a-p0004.jpg,0,1900
JDG,JDG-1907-10-19-a-p0005.jpg,0,1900
JDG,JDG-1907-10-19-a-p0006.jpg,0,1900
JDG,JDG-1910-04-23-a-p0001.jpg,0,1910
JDG,JDG-1910-04-23-a-p0002.jpg,0,1910
JDG,JDG-1910-04-23-a-p0003.jpg,0,1910
JDG,JDG-1910-04-23-a-p0004.jpg,0,1910
JDG,JDG-1910-04-23-a-p0005.jpg,0,1910
JDG,JDG-1910-04-23-a-p0006.jpg,0,1910
JDG,JDG-1910-08-17-a-p0001.jpg,0,1910
JDG,JDG-1910-08-17-a-p0002.jpg,0,1910
JDG,JDG-1910-08-17-a-p0003.jpg,0,1910
JDG,JDG-1910-08-17-a-p0004.jpg,0,1910
JDG,JDG-1910-08-17-a-p0005.jpg,0,1910
JDG,JDG-1910-08-17-a-p0006.jpg,1,1910
JDG,JDG-1910-10-17-a-p0001.jpg,0,1910
JDG,JDG-1910-10-17-a-p0002.jpg,0,1910
JDG,JDG-1910-10-17-a-p0003.jpg,0,1910
JDG,JDG-1910-10-17-a-p0004.jpg,0,1910
JDG,JDG-1910-10-17-a-p0005.jpg,0,1910
JDG,JDG-1910-10-17-a-p0006.jpg,0,1910
JDG,JDG-1912-01-13-a-p0001.jpg,0,1910
JDG,JDG-1912-01-13-a-p0002.jpg,0,1910
JDG,JDG-1912-01-13-a-p0003.jpg,0,1910
JDG,JDG-1912-01-13-a-p0004.jpg,0,1910
JDG,JDG-1912-01-13-a-p0005.jpg,0,1910
JDG,JDG-1912-01-13-a-p0006.jpg,0,1910
JDG,JDG-1912-09-07-a-p0001.jpg,0,1910
JDG,JDG-1912-09-07-a-p0002.jpg,0,1910
JDG,JDG-1912-09-07-a-p0003.jpg,0,1910
JDG,JDG-1912-09-07-a-p0004.jpg,0,1910
JDG,JDG-1912-09-07-a-p0005.jpg,0,1910
JDG,JDG-1912-09-07-a-p0006.jpg,0,1910
JDG,JDG-1912-09-07-a-p0007.jpg,1,1910
JDG,JDG-1912-09-07-a-p0008.jpg,0,1910
JDG,JDG-1912-11-19-a-p0001.jpg,0,1910
JDG,JDG-1912-11-19-a-p0002.jpg,0,1910
JDG,JDG-1912-11-19-a-p0003.jpg,0,1910
JDG,JDG-1912-11-19-a-p0004.jpg,0,1910
JDG,JDG-1912-11-19-a-p0005.jpg,0,1910
JDG,JDG-1912-11-19-a-p0006.jpg,0,1910
